0,1,2,3,4,5,label
0.10752147543049562,0.13430911142519292,0.12405814611567983,0.2612115035362043,1.0,1066,forest
0.09962388740357049,0.12279644937658676,0.1178948302712767,0.2247385990157782,1.0,842,forest
0.05035128721343137,0.1126796273876804,0.03276733892955771,0.09226853104389926,1.0,365,lake
0.07695646293985012,0.14177825897742358,0.05651253686835376,0.19036740615812617,1.0,769,lake
0.14390046245341867,0.11780731587813448,0.19912415593720093,0.28183126083137694,1.0,1447,home
0.042519838964010924,0.10057425414154941,0.025253813613805267,0.07437904599275211,1.0,380,lake
0.03199781834929778,0.05589907904238836,0.02771418135826656,0.06063854215270933,1.0,135,lake
0.10726587471616598,0.12284349185295483,0.11799093414315802,0.2600802431057477,1.0,1067,grassland
0.05387674526122192,0.10244271625051889,0.03921457114771537,0.10470101540099719,1.0,536,lake
0.1308394355470109,0.11879825332851791,0.16738819693606885,0.2803405406827614,1.0,1276,forest
0.16903568477894607,0.1438729601044176,0.21715134170920836,0.35116464207158354,1.0,1973,forest
0.17626366439925342,0.15037154834847757,0.22511355449690956,0.36857580632136855,1.0,2130,forest
0.05281490296942015,0.09306630324215656,0.04930337560867358,0.10962964724941755,1.0,313,grassland
0.10334027636717365,0.11607134571584116,0.12060309197437336,0.2240061064498128,1.0,820,forest
0.14114969598333874,0.12085162632634848,0.18297048959804793,0.29334560860914605,1.0,1427,forest
0.14319912523475029,0.14061574510770775,0.180721449509369,0.3299515226602819,1.0,1618,forest
0.0962439336250746,0.12591751500682338,0.0917489474259237,0.24607592268232684,1.0,977,grassland
0.0613860868979674,0.09771287869555725,0.05009173106028674,0.157937380924161,1.0,536,grassland
0.15085903572905335,0.1329866986808251,0.2135797625193905,0.3366031276586692,1.0,1927,swamp
0.14015786189632212,0.13375762206225042,0.1789329571967912,0.3333111702515206,1.0,1627,home
0.1656296971230684,0.1420090069019272,0.21232299203024574,0.35483928210015914,1.0,1956,forest
0.09809128104174109,0.1417019024873537,0.08282364455613489,0.26392315897935487,1.0,1039,grassland
0.07029735985154603,0.10804899268935846,0.06318082903791407,0.1918706815633956,1.0,624,grassland
0.16297951237379912,0.14176406358960641,0.23105765125979297,0.35890326445912507,1.0,2215,swamp
0.07123359520357858,0.09918719020367556,0.07486440390113491,0.15964155793909973,1.0,485,lake
0.15434609235483432,0.1641465705875608,0.22138062648051796,0.4009459078701154,1.0,2212,grassland
0.14183493596432994,0.15891045150619645,0.2092421149080822,0.38187232157648326,1.0,2058,grassland
0.10722396750695248,0.11740017557290737,0.12814320665646747,0.22168811934604538,1.0,770,forest
0.10855758515183504,0.1399835248263433,0.12302994663401445,0.27753246956376365,1.0,1193,lake
0.0986788251355091,0.14183452506160538,0.08862915824171991,0.21190176874384017,1.0,872,lake
0.15547136961528552,0.17400633734387272,0.22211793832993443,0.4373297980989075,1.0,2262,grassland
0.04780256322326938,0.11489271005729883,0.029645489868484733,0.05791513159135967,1.0,453,field
0.08659223930851899,0.1261043866109109,0.07277687355101184,0.22416936775254068,1.0,848,field
0.16486594315161612,0.14939661102796395,0.21919272738484158,0.35758060882142495,1.0,2008,swamp
0.07912636423683432,0.11359231964983937,0.07157479178923352,0.16695771758137065,1.0,689,field
0.17494708786046298,0.18481700767782253,0.26260781626505025,0.44433086012761885,1.0,2626,mine
0.17428338823931633,0.14251664865671362,0.23103554029326698,0.36438296447563073,1.0,2187,swamp
0.16519364064003808,0.19127532052485108,0.2397156169171792,0.47703792668505823,1.0,2396,mine
0.16404135117434276,0.1398570091754474,0.22656485722294303,0.3609313583925799,1.0,2161,swamp
0.11561832153925258,0.1408628530364031,0.14066957105877484,0.28559773898876994,1.0,1166,field
0.09077838709989382,0.131819425680399,0.0788719828946712,0.2158132119814573,1.0,848,field
0.15771495167095828,0.13850590168811572,0.19713345909165497,0.3258353842302468,1.0,1666,forest
0.17540807929811614,0.20177718390615867,0.24581190712567028,0.502992052927298,1.0,2457,mine
0.18684242109989774,0.1637622520651557,0.25903159838723483,0.42417710748276594,1.0,2621,swamp
0.22277239663674217,0.16614971734906675,0.3119648902279498,0.4585537150989257,1.0,3478,home
0.10723235697457514,0.13657630218959466,0.13455266961127885,0.3029017229030792,1.0,1410,field
0.06944154281611625,0.12519071591335923,0.05346657170417893,0.11080993301129345,1.0,655,field
0.17633380437244744,0.20919201802265777,0.2503803036893819,0.5142919352663952,1.0,2505,mine
0.19696837730043332,0.20239605809275846,0.2856870797039272,0.5172994727893695,1.0,2871,mine
0.09325323145701511,0.11427719036615605,0.09431915267852738,0.20270802404326746,1.0,793,grassland
0.1035688370153143,0.1305633035632479,0.1033315170484954,0.2604040270577517,1.0,1051,grassland
0.1327978375632263,0.15525572956674288,0.1869683171784169,0.34654623290297887,1.0,1739,field
0.06788681314202678,0.1261297443746015,0.04346466971266649,0.17244240086555296,1.0,764,field
0.05122797292102109,0.10016082088194742,0.03771622045933674,0.09361206459430339,1.0,429,field
0.16173549537823623,0.1529295311223039,0.21971224012326318,0.37106371759128914,1.0,2049,swamp
0.17561056713681947,0.17359282155331912,0.24469811623243243,0.41777289512581567,1.0,2432,swamp
0.10542496916694809,0.1278727409869198,0.10420494340739272,0.2647660649731694,1.0,1070,grassland
0.159399425516262,0.1270118048905324,0.22135556677685933,0.32758986160039816,1.0,1982,swamp
0.14857711694560605,0.16146587716181465,0.21841041487984028,0.3780327051705125,1.0,2121,field
0.12172421929374307,0.11223880160888981,0.14985331251959366,0.25782273881869444,1.0,1045,forest
0.17430757687809068,0.1321744662937942,0.22823936759838453,0.3563770987578888,1.0,2160,forest
0.1598691518505111,0.12820758349479075,0.20375007178076915,0.3348385407701836,1.0,1786,forest
0.06482549804103788,0.1423343751947892,0.03760477946622425,0.1167286497104726,1.0,638,field
0.06714546190972796,0.14568946834034396,0.04054615801411048,0.1288797009783272,1.0,655,field
0.13373491553525244,0.1220171708915281,0.17105050684999318,0.2993009717166786,1.0,1387,forest
0.17389154296324366,0.133958028288049,0.2275126841857249,0.3474563794336539,1.0,2123,forest
0.16020836294462212,0.13537973721430685,0.2021452722908122,0.3412070665621486,1.0,1758,forest
0.12899293187176564,0.17993993745659623,0.15747716199036632,0.3663196342979924,1.0,1604,mine
0.1428306801384713,0.1607940205662393,0.20604917865099304,0.3732488540597094,1.0,1973,field
0.14253129177925214,0.12040599478768471,0.19426371007198212,0.3007894779642585,1.0,1570,home
0.12654578299558472,0.11509278021067962,0.1619927089538966,0.2610292035994875,1.0,1110,forest
0.1312151946944521,0.15551410682097475,0.16723808322782704,0.33559331831677536,1.0,1584,lake
0.07529462985229422,0.1565817062888149,0.03909138387467198,0.1866725617600006,1.0,901,field
0.14130015077699795,0.1401675342881469,0.18245231246267474,0.3260769402292278,1.0,1569,forest
0.17015186899259405,0.13879050934377662,0.22060496472634944,0.3651642833145251,1.0,2073,forest
0.14446438336307846,0.14471368421951986,0.17872093179090243,0.3292132328594275,1.0,1525,forest
0.05837989804491479,0.07612714365484749,0.062194840795457305,0.13843443140688677,1.0,289,lake
0.08078029262555836,0.09835332783303505,0.08948100434284667,0.17000816482934222,1.0,566,lake
0.07142056621594532,0.08942766169149302,0.07741935483870968,0.14498196809189826,1.0,411,lake
0.11604780106378317,0.1490200250833978,0.13195505260560528,0.2992389579536241,1.0,1297,lake
0.11055837173264076,0.0921343760933996,0.14545491533401214,0.22829044208329116,1.0,805,forest
0.096178421313502,0.12189038859925785,0.11895642454674979,0.241589212185922,1.0,949,lake
0.12707159811371987,0.16626626161037575,0.15380905575108184,0.35816046749600133,1.0,1620,lake
0.04647880025261477,0.0941369960926841,0.033394985438169864,0.08025920447370741,1.0,448,field
0.11346976866613083,0.14812230468824977,0.1587051260580522,0.3406591077029347,1.0,1655,field
0.13053608066481195,0.14636666091649322,0.1669948348468246,0.33464596540299213,1.0,1557,swamp
0.06074944036669613,0.12166762267359216,0.04148732750795762,0.09844920477106034,1.0,585,field
0.05557992077029396,0.0708696163738177,0.0556710334004338,0.13278590360460718,1.0,318,lake
0.13990584346623647,0.19505029103041505,0.19724350015853598,0.40586137202938216,1.0,2008,field
0.15100430125077147,0.1555276426525432,0.21961599198422682,0.38463829292815505,1.0,2161,grassland
0.07729591021281611,0.11834113955840465,0.06043332641868223,0.22266530466350787,1.0,884,grassland
0.058304933989972905,0.11647473616139048,0.03636379881116835,0.11718970143651036,1.0,703,field
0.051549056899697715,0.05986522366654319,0.05479966243511909,0.09545936231502267,1.0,236,lake
0.048676069911763355,0.09941032011684843,0.030955559344435245,0.10819883274353186,1.0,520,field
0.045200904274088995,0.10825122803681517,0.035218373304817766,0.05322462954123494,1.0,307,field
0.05774371928438271,0.11639293131120836,0.038524067167243256,0.09741711671279166,1.0,616,field
0.06438570327989628,0.14005401676441592,0.03487231496985633,0.139682141189008,1.0,694,field
0.12789887885430545,0.16170391997667583,0.15396908835519768,0.33722032752165276,1.0,1521,lake
0.05082174807578919,0.10911459843162566,0.029663419234187333,0.11506003691391345,1.0,517,field
0.0682817662958821,0.1595809874390607,0.035623524993954825,0.11752203131859307,1.0,707,field
0.10960324126792166,0.13104742113009019,0.12822733794495308,0.26563929565414607,1.0,1103,forest
0.09656525794038942,0.11245143616621535,0.11680285703282496,0.2157538061722171,1.0,794,forest
0.05690417837701973,0.12135620661295538,0.03915594657851408,0.10387930614428043,1.0,467,lake
0.08034681629006998,0.14155227674813597,0.06417010346216348,0.19084543121905975,1.0,745,lake
0.12317110932291869,0.11673645786414397,0.16290568645914535,0.24973758246865277,1.0,1000,home
0.04872384154009764,0.09543108567705877,0.03948436528448357,0.09239208991464731,1.0,341,lake
0.03771017287315624,0.06723382928037203,0.03215789993729979,0.07022038786545609,1.0,210,lake
0.11882618954134523,0.08217250094898884,0.1564380378402018,0.20984330152485542,1.0,459,table
0.18418606208934246,0.21606779583934077,0.25878675231866255,0.5397728426956054,1.0,2591,mine
0.06274035547876562,0.13473054703448947,0.036384587641470685,0.14020240745164117,1.0,625,field
0.1364421771212841,0.17392007485964694,0.19287820450601795,0.3864163862422391,1.0,1947,field
0.09742725835060845,0.13397197909494135,0.08788313601513616,0.2311479362913839,1.0,911,grassland
0.060135139777069434,0.10767869730470642,0.04496020857292823,0.14478419845611853,1.0,521,field
0.14462071489349548,0.15675909488848375,0.2080197483813309,0.37993173457040597,1.0,2024,grassland
0.08008508012252176,0.10974811161379308,0.07744672984511056,0.18918349488974737,1.0,687,lake
0.12340474314331891,0.16729835616442737,0.1726665203322246,0.36280452305113886,1.0,1802,field
0.1279115809863218,0.13283491970854813,0.1619503825990103,0.28860659744975664,1.0,1281,forest
0.0615966163726988,0.07990052941026836,0.0685754023907548,0.09773732112546803,1.0,289,table
0.07453819419571917,0.10991495241414848,0.06358747790987448,0.19531339132027598,1.0,732,grassland
0.16370461207710743,0.16999493483330275,0.23477041292421683,0.4306243337518232,1.0,2351,grassland
0.06077229736058637,0.15732984894618415,0.025709125597872626,0.08064859483761026,1.0,701,field
0.04650401796822351,0.10236732687801521,0.03349870402720741,0.061477195459944525,1.0,383,field
0.05744938140924013,0.1221214681276562,0.03677358525664383,0.09560156690301172,1.0,583,field
0.14490917980705492,0.14830262116186144,0.19654126702868965,0.3297625762502363,1.0,1762,swamp
0.06151834676761813,0.13002994637064083,0.03854515375107919,0.10827432486770285,1.0,621,field
0.059929460263603004,0.14343628936841815,0.032233262628988846,0.07647340823747577,1.0,643,field
0.18799762843873627,0.16575595656900272,0.2705129182964323,0.4112015303047023,1.0,2772,home
0.11627243967942891,0.13037401958780934,0.15075238379283676,0.25311622214742663,1.0,1030,swamp
0.09375260897617584,0.11801157136834904,0.11740906646800701,0.23463483770180632,1.0,883,swamp
0.12834457856610887,0.15897884047043676,0.19673040036944592,0.3694926596655651,1.0,1928,field
0.0642874461622921,0.13112441995917654,0.0350198520685165,0.1785669090604983,1.0,750,field
0.04921092461965347,0.10264248994655921,0.03842370271698227,0.06927368134183827,1.0,388,lake
0.1480087980019322,0.14109794394442166,0.19922502996523445,0.33960081548087395,1.0,1768,field
0.18614120421377783,0.19104409784441476,0.2845789828761957,0.4923835961081607,1.0,2806,mine
0.14964256024968162,0.15353308459732112,0.22029261799682437,0.38286194282255676,1.0,2146,mine
0.15742214590068887,0.1563735269768477,0.23643698143721262,0.3882975592127261,1.0,2371,mine
0.12668356585500615,0.1062022514597402,0.1547496268141032,0.22530295452966648,1.0,807,table
0.08146735907735156,0.10866751124783074,0.0874155835641822,0.15521715494601587,1.0,440,lake
0.15466099581634277,0.14845503725552348,0.19514036912750804,0.34047928657541937,1.0,1726,forest
0.19072165571588398,0.1520849275452777,0.2632481601233358,0.4086592798143762,1.0,2701,swamp
0.16722616732419512,0.12825206911958895,0.22393409228577826,0.33822521707994885,1.0,2053,swamp
0.10460786845269301,0.10034254003110747,0.12019802757168782,0.19004976869312562,1.0,719,table
0.11128033507388016,0.09307730804256908,0.14319006133513026,0.2207107502912299,1.0,737,lake
0.1331553063703021,0.10316358022629114,0.1691804137394051,0.2573785727557364,1.0,1075,lake
0.2541745335421733,0.1600290801655081,0.3451280912726625,0.4736347716407828,1.0,4443,home
0.19378871502918354,0.16068172746245574,0.26214110892899467,0.4040635551196207,1.0,2706,swamp
0.07327637660849896,0.10938735462852613,0.06350624488705461,0.1715438948904013,1.0,653,field
0.07917620145168897,0.0816994077210719,0.09240188916466752,0.14009724711985697,1.0,346,lake
0.12674231161162444,0.14662514387357953,0.15512210051421496,0.3055279451434335,1.0,1368,lake
0.17814500885651596,0.13984184090723684,0.23423165556028278,0.3636402463134737,1.0,2240,forest
0.08338530435799343,0.1371876498195154,0.06307610607868634,0.20974572831123867,1.0,872,field
0.0689472699896095,0.10880897138374612,0.05422768190017025,0.17152271799075794,1.0,729,field
0.07080632552544344,0.09801765385501936,0.0685283342617131,0.15458574922373547,1.0,516,lake
0.12257076081203243,0.1509093400722721,0.14462285995784183,0.330655629123147,1.0,1460,lake
0.15953956249493345,0.12804818630786216,0.2082851773743296,0.32031697255504793,1.0,1769,forest
0.12095667324253177,0.12015020100520066,0.1473264383473498,0.2657396406527442,1.0,1118,forest
0.1454701452386363,0.12608602045910045,0.18107709307153902,0.3038440394582293,1.0,1447,forest
0.1979362926186971,0.15467233383643153,0.2615754041622404,0.41703901864587384,1.0,2702,forest
0.124060900188349,0.12294234419924167,0.15409861712365042,0.26554832193509675,1.0,1122,forest
0.11790715461048883,0.12478470744768537,0.14085535774239014,0.24737184235903412,1.0,973,forest
0.15780058227188065,0.13418378347803953,0.20008200162395376,0.32364990024476864,1.0,1681,forest
0.1577371434896231,0.1299743303506214,0.19929751168713888,0.3272365266536089,1.0,1667,forest
0.1202191683822704,0.14779605968142312,0.1519537022609138,0.29433389353444667,1.0,1334,lake
0.0724733343094888,0.1399932554200572,0.04767256808348315,0.16715891407366812,1.0,749,field
0.14996557529982696,0.1879523905773875,0.20302330758422923,0.39008992453377467,1.0,1964,field
0.09825177531462068,0.09482082212315386,0.11927380678213503,0.2005640116850453,1.0,660,forest
0.10049532589984761,0.08212832678035777,0.12873234846800108,0.1995326080017729,1.0,582,forest
0.13575748084573855,0.17083954166045884,0.16985846495085813,0.377903136996575,1.0,1680,lake
0.08202731728653523,0.15404769669414686,0.04496956935686168,0.25984819960177363,1.0,1035,field
0.0774948195742603,0.13238176770461288,0.055844858959153525,0.19484767395543953,1.0,798,field
0.13976151808119008,0.14279978604610202,0.1692543839020008,0.31662498522660676,1.0,1432,forest
0.2029225277520996,0.13635993008991545,0.2825933459418027,0.395240552565499,1.0,3171,home
0.07498705387952648,0.0956189460043313,0.07988550072189064,0.15430043657173861,1.0,485,lake
0.15993258310059832,0.16337507113821256,0.2397978001853953,0.4225342858163183,1.0,2394,grassland
0.13863127563416205,0.1616237934310489,0.1450664877774676,0.3529690107573619,1.0,1479,grassland
0.14797759861097134,0.14750790843987166,0.18663002428233483,0.33421582627459606,1.0,1645,forest
0.07324806759451355,0.09386772756457956,0.08018800163727986,0.14993588017805687,1.0,424,forest
0.21773570672154746,0.1296742050152344,0.2874827497602733,0.38796287759029746,1.0,3423,table
0.12973756953623672,0.11475710162160144,0.1573510764631701,0.22252802638822106,1.0,729,table
0.10627139369349052,0.11480164954067718,0.11519625279270188,0.23231098035524309,1.0,913,grassland
0.12841193884160376,0.12320042698362128,0.15833823769098535,0.27437119512743124,1.0,1177,forest
0.14941379166771646,0.12369266055022937,0.1906168612233082,0.2986814870428068,1.0,1463,forest
0.0595558107816126,0.10983493846243166,0.04506059090593329,0.10199801129699748,1.0,533,field
0.08963441429477921,0.14804030716075242,0.08217625918402376,0.27544448099112184,1.0,1128,field
0.09281395495428107,0.14848171849596437,0.07174199370361231,0.251319084155485,1.0,1007,grassland
0.09531696764317658,0.12220809628897622,0.0903611510256421,0.23423499993864133,1.0,926,grassland
0.1020905634386601,0.10569555328938564,0.11546824258558058,0.1703487524246331,1.0,486,table
0.15125410875899464,0.1306032461957035,0.19436506316150998,0.3240301769211558,1.0,1720,forest
0.11310971617134626,0.15279121035858276,0.13199457916046964,0.30110294231752055,1.0,1315,lake
0.07125012609891676,0.10339217121162636,0.07017511414891377,0.17704770634692113,1.0,636,lake
0.06618958623997488,0.08574794944792188,0.06695476446378547,0.13697970170450044,1.0,491,lake
0.1536940046006121,0.12376636424665341,0.18925644943056352,0.27846706261006465,1.0,1310,table
0.08169978171254356,0.11815753290024997,0.07730747552820169,0.20312301638647867,1.0,624,grassland
0.10289857224717079,0.13432619594209155,0.09599638654155863,0.28208708707333763,1.0,1120,grassland
0.17668027569831496,0.18324677805662007,0.2684659947678431,0.4680604345231115,1.0,2670,grassland
0.10251556733073605,0.11946234834935805,0.12226932033328526,0.2152978802386839,1.0,717,forest
0.0470484975496718,0.07581910175485176,0.04419307288639953,0.07916833066478358,1.0,281,lake
0.10674934823442031,0.13471261391295375,0.11052311410214734,0.3000356647218433,1.0,1263,grassland
0.1615549232106923,0.14923547863770278,0.2207535106473157,0.3699871691035358,1.0,2098,swamp
0.09101741548588527,0.13447513828842367,0.0755741858044789,0.22951463572137482,1.0,930,grassland
0.06419422375361991,0.14141739159071282,0.03894713642573916,0.10007356813558371,1.0,626,field
0.043320350384906586,0.09535776305505478,0.036710811332554764,0.05281057167886178,1.0,295,lake
0.1600350964876594,0.16404741276515633,0.21338990267737898,0.393838192604281,1.0,2032,swamp
0.1566672296624652,0.1708258512185844,0.21518847601477517,0.40260056133419986,1.0,2083,swamp
0.19565621476607153,0.1364502111518712,0.2801650482386278,0.38552470570112035,1.0,3102,home
0.052397611742350275,0.10008001770176855,0.03908537537665598,0.0883268200970015,1.0,510,field
0.08514776579938038,0.11909734614012069,0.10010383042976775,0.23685099769128035,1.0,928,lake
0.2712842780349205,0.15200307226546297,0.36349468896560416,0.4753178726781212,1.0,4979,table
0.1899256648404347,0.2133071494607611,0.2781124331156555,0.5424495882525868,1.0,2744,mine
0.06269904046010115,0.12228050582569752,0.04185439354029385,0.1319117135320151,1.0,649,field
0.13550608604504633,0.1693091911594273,0.18738495716557854,0.3711694765767217,1.0,1826,field
0.1096808488227505,0.13548000122316867,0.10593477212515263,0.2553875721650663,1.0,1029,grassland
0.06268922836270262,0.10643185590698274,0.0505045778946028,0.14337049693734638,1.0,553,field
0.13771777515317724,0.1452299295442623,0.19600306946857118,0.35305443589497476,1.0,1901,grassland
