0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,label
0.0,0.0008318857289850712,0.01212176401168108,0.16542641818523407,0.9859034419059753,0.021866710856556892,0.0015449306229129434,0.0004753632820211351,0.00023768164101056755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1207826703376591,0.1512128516873211,0.17204135806910295,0.34383585208771117,1.0,1674.0,field
0.36805105209350586,0.2632569670677185,0.23604102432727814,0.5308379530906677,0.6318167448043823,0.08012168854475021,0.061808157712221146,0.09258505702018738,0.05316010117530823,0.0002543545560911298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002289190888404846,0.03433786332607269,0.1889854371547699,0.23262363797484423,0.16182986369738794,0.31657523901610923,0.4530880027783266,1.0,3757.0,home
0.004924738314002752,0.0,0.0,0.21299493312835693,0.07436355203390121,0.09160013496875763,0.45504581928253174,0.28957462310791016,0.24796056747436523,0.720242977142334,0.24796056747436523,0.08839905261993408,0.012065608985722065,0.004186027683317661,0.008125818334519863,0.0,0.0009849476628005505,0.0002462369157001376,0.0,0.0004924738314002752,0.0,0.001969895325601101,0.0002462369157001376,0.0002462369157001376,0.0007387107471004128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08979890563041212,0.0962739792422493,0.10869306340523924,0.17597605549406134,1.0,469.0,forest
0.006270951125770807,0.010974164120852947,0.06960755586624146,0.4783167839050293,0.8713486790657043,0.07728946954011917,0.030414113774895668,0.0021948330104351044,0.004076118115335703,0.0,0.0,0.00015677377814427018,0.0,0.001724511617794633,0.00031354755628854036,0.0,0.0,0.0010974165052175522,0.0020380590576678514,0.004703213460743427,0.0006270951125770807,0.00047032133443281054,0.0007838688907213509,0.00015677377814427018,0.0009406426688656211,0.00015677377814427018,0.0,0.00047032133443281054,0.0,0.0023516067303717136,0.0009406426688656211,0.00031354755628854036,0.16404135117434276,0.1398570091754474,0.22656485722294303,0.3609313583925799,1.0,2161.0,swamp
0.17258238792419434,0.4373900294303894,0.35802191495895386,0.74793940782547,0.19458787143230438,0.027445049956440926,0.018296699970960617,0.002719779731705785,0.004203295800834894,0.0,0.0,0.00024725269759073853,0.0,0.005934064742177725,0.0007417580927722156,0.0,0.0,0.0,0.0,0.00543955946341157,0.0029670323710888624,0.018049446865916252,0.005934064742177725,0.017802193760871887,0.04277471825480461,0.01458790898323059,0.004450548440217972,0.03263735771179199,0.02274724841117859,0.15923073887825012,0.1476098597049713,0.02818680740892887,0.15167831445302513,0.18757588770010686,0.2142779856606997,0.4348072063838031,1.0,2127.0,mine
0.00105037703178823,0.0,0.000210075406357646,0.012814600020647049,0.05819088593125343,0.06365285068750381,0.2896939814090729,0.4877950847148895,0.6852659583091736,0.44704046845436096,0.030250858515501022,0.01239444874227047,0.003781357314437628,0.001260452438145876,0.001260452438145876,0.0,0.000630226219072938,0.000630226219072938,0.002730980282649398,0.000630226219072938,0.0,0.000630226219072938,0.000210075406357646,0.0,0.0,0.0,0.0,0.0,0.0,0.000420150812715292,0.000210075406357646,0.0,0.12295923606483766,0.10632285438965026,0.15863471542391155,0.2594203567576019,1.0,1102.0,forest
0.0028093811124563217,0.00023411509755533189,0.0016388057265430689,0.0081940283998847,0.0339466892182827,0.08264262974262238,0.505220353603363,0.37552061676979065,0.24230912327766418,0.6751879453659058,0.2697005867958069,0.08896373957395554,0.013812790624797344,0.011003409512341022,0.004916416946798563,0.0009364603902213275,0.0023411510046571493,0.006321107503026724,0.005150532349944115,0.0032776114530861378,0.0009364603902213275,0.0023411510046571493,0.0007023452781140804,0.00046823019511066377,0.00023411509755533189,0.0,0.0,0.0,0.0,0.0021070358343422413,0.00023411509755533189,0.0,0.13245261754644166,0.12399108954430554,0.16315665977482674,0.27236347030111807,1.0,1184.0,forest
0.0031433063559234142,0.0014668762451037765,0.00901081133633852,0.043377626687288284,0.13034243881702423,0.3669286072254181,0.7166738510131836,0.49706149101257324,0.2921179234981537,0.015506977215409279,0.001257322495803237,0.0002095537493005395,0.0,0.0014668762451037765,0.000419107498601079,0.0010477687465026975,0.0006286612479016185,0.0031433063559234142,0.010896794497966766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006286612479016185,0.0002095537493005395,0.0,0.0910426411303885,0.11355786869428092,0.0994593649968053,0.18760751052530744,1.0,634.0,forest
0.0,0.0,0.000103889120509848,0.02077782340347767,0.9997249841690063,0.007064460311084986,0.0077916840091347694,0.002701117191463709,0.000207778241019696,0.000415556482039392,0.0,0.000103889120509848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07206198804779879,0.1619045827592873,0.03922819526566511,0.1260650106482446,1.0,720.0,field
0.00667695002630353,0.0362720787525177,0.07398782670497894,0.04475361108779907,0.18569140136241913,0.0297755878418684,0.012090693227946758,0.002345955464988947,0.003609162289649248,0.001804581144824624,0.000902290572412312,0.000902290572412312,0.0019850393291562796,0.0012632068246603012,0.002345955464988947,0.0014436648925766349,0.0057746595703065395,0.018226269632577896,0.8136855959892273,0.5413743257522583,0.00757924048230052,0.0025264136493206024,0.0021654972806572914,0.0010827486403286457,0.000902290572412312,0.0003609162231441587,0.00018045811157207936,0.0014436648925766349,0.0005413743201643229,0.0005413743201643229,0.0012632068246603012,0.0010827486403286457,0.12645950828829403,0.1460964568170494,0.15093098549667106,0.3275186186813321,1.0,1511.0,lake
0.0,0.0,0.0,0.04012162610888481,0.9991948008537292,0.00010394203854957595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06386837306541103,0.13630026690981864,0.03644088718297584,0.12002085423295512,1.0,698.0,field
0.0006598446052521467,0.002199481939896941,0.006818394176661968,0.06026580557227135,0.2547000050544739,0.5355738401412964,0.6200339794158936,0.4284590780735016,0.27647489309310913,0.012097151018679142,0.00021994819690007716,0.00021994819690007716,0.0,0.00021994819690007716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00021994819690007716,0.00043989639380015433,0.0,0.00043989639380015433,0.0,0.0,0.0,0.0,0.00043989639380015433,0.0,0.0,0.14142730017875385,0.12789617734220005,0.17765234465298513,0.28806851095945724,1.0,1350.0,forest
0.17872923612594604,0.12742474675178528,0.11989636719226837,0.4859985113143921,0.6287588477134705,0.48878681659698486,0.1767774224281311,0.04154548421502113,0.030113505199551582,0.020075669512152672,0.006970718968659639,0.019796840846538544,0.025652244687080383,0.022585129365324974,0.06217881292104721,0.057159893214702606,0.1067914143204689,0.10316663980484009,0.028161704540252686,0.014220266602933407,0.004461260046809912,0.002509458689019084,0.002230630023404956,0.000557657505851239,0.000557657505851239,0.0,0.0,0.0,0.0,0.0013941437937319279,0.001951801241375506,0.029834676533937454,0.22277239663674217,0.16614971734906675,0.3119648902279498,0.4585537150989257,1.0,3478.0,home
0.0006390142370946705,0.0015975356800481677,0.006177137605845928,0.04600902646780014,0.9988857507705688,0.0080941803753376,0.001810540328733623,0.0,0.00031950711854733527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00021300475054886192,0.00010650237527443096,0.00021300475054886192,0.0,0.0,0.00010650237527443096,0.0,0.00031950711854733527,0.00010650237527443096,0.00010650237527443096,0.00031950711854733527,0.0,0.11692789328261514,0.16298034731968308,0.13521402151148154,0.3447294652338481,1.0,1574.0,field
0.0,0.19455790519714355,0.07359452545642853,0.09453440457582474,0.1097818911075592,0.09982020407915115,0.44969916343688965,0.8408479690551758,0.12665577232837677,0.003049497026950121,0.0008131992071866989,0.0010164990089833736,0.0008131992071866989,0.0010164990089833736,0.001423098612576723,0.0006098994053900242,0.002236297819763422,0.003049497026950121,0.018093682825565338,0.011181488633155823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00020329980179667473,0.0,0.13849578771368282,0.152413001905279,0.20261055135981754,0.3653956235010237,1.0,2042.0,grassland
0.005441376008093357,0.01350962370634079,0.05835406854748726,0.503608763217926,0.7948161959648132,0.2634376585483551,0.20283198356628418,0.020264435559511185,0.008443514816462994,0.0,0.0,0.00018763366097118706,0.0,0.0015010692877694964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003752673219423741,0.0,0.0007505346438847482,0.0005629009683616459,0.0013134356122463942,0.0009381683194078505,0.1441737236850864,0.14931224947287303,0.20689606212552086,0.3477968682091661,1.0,1929.0,swamp
0.001469362061470747,0.011510003358125687,0.0582846961915493,0.36905479431152344,0.34676945209503174,0.24195496737957,0.7273342609405518,0.22922049462795258,0.26791369915008545,0.16652770340442657,0.019346600398421288,0.005632554646581411,0.000489787373226136,0.000979574746452272,0.0012244684621691704,0.0,0.0,0.000489787373226136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000244893686613068,0.000489787373226136,0.14130015077699795,0.1401675342881469,0.18245231246267474,0.3260769402292278,1.0,1569.0,forest
0.0009083695476874709,0.002876503625884652,0.015290887095034122,0.0732751414179802,0.007872535847127438,0.002270923927426338,0.00030278984922915697,0.00030278984922915697,0.00030278984922915697,0.0,0.0,0.00015139492461457849,0.0,0.00015139492461457849,0.0006055796984583139,0.00030278984922915697,0.0009083695476874709,0.007266956381499767,0.5857469439506531,0.8069349527359009,0.004541847854852676,0.0009083695476874709,0.0007569746230728924,0.00030278984922915697,0.00030278984922915697,0.00015139492461457849,0.00015139492461457849,0.00045418477384373546,0.0,0.00045418477384373546,0.00015139492461457849,0.00030278984922915697,0.11128033507388016,0.09307730804256908,0.14319006133513026,0.2207107502912299,1.0,737.0,lake
0.011317926459014416,0.06670919060707092,0.2983938157558441,0.9520373344421387,0.0027961935847997665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002663041523192078,0.17782906353490047,0.1721282681932595,0.23982944150175947,0.4250139753492054,1.0,2367.0,swamp
0.003988061100244522,0.004908382892608643,0.03374513238668442,0.5054100751876831,0.8586602210998535,0.06994445621967316,0.027456266805529594,0.0007669348269701004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00030677393078804016,0.00046016089618206024,0.00015338696539402008,0.005521930754184723,0.0,0.0,0.00015338696539402008,0.0006135478615760803,0.02009369246661663,0.0016872566193342209,0.0,0.18923491635269707,0.1643273696113659,0.2694255399114119,0.4225862470233144,1.0,2783.0,swamp
0.02040211856365204,0.04137096181511879,0.12680482864379883,0.9659836292266846,0.22003117203712463,0.009917696006596088,0.004108760040253401,0.0009917696006596088,0.0007084069075062871,0.0,0.0,0.00014168137568049133,0.0,0.000850088254082948,0.00014168137568049133,0.0,0.0,0.00028336275136098266,0.005950617603957653,0.008784245699644089,0.00028336275136098266,0.000425044127041474,0.0,0.0,0.000850088254082948,0.00028336275136098266,0.0,0.0009917696006596088,0.0,0.0011334510054439306,0.002550264820456505,0.0038253972306847572,0.20014462624202312,0.15407472533281952,0.2662864720999419,0.4116803940714081,1.0,2767.0,swamp
0.00568038085475564,0.020883753895759583,0.10091029852628708,0.6027886867523193,0.7865657210350037,0.051791708916425705,0.06716214865446091,0.0036755406763404608,0.0025060505140572786,0.0011694901622831821,0.00016707002941984683,0.00033414005883969367,0.00033414005883969367,0.00033414005883969367,0.0015036303084343672,0.0008353501325473189,0.0033414005301892757,0.005346240941435099,0.006014521233737469,0.0026731204707175493,0.0013365602353587747,0.00016707002941984683,0.00016707002941984683,0.0005012101028114557,0.0,0.0,0.00016707002941984683,0.00033414005883969367,0.0,0.0006682801176793873,0.0015036303084343672,0.0018377703381702304,0.1406507642635951,0.13477247308636492,0.19768287273647595,0.33135675230376294,1.0,1758.0,swamp
0.10608183592557907,0.22909443080425262,0.19734925031661987,0.45686614513397217,0.7684980630874634,0.19576199352741241,0.16348771750926971,0.11560539156198502,0.09602919220924377,0.026983408257365227,0.0039681484922766685,0.014285334385931492,0.00846538320183754,0.013491704128682613,0.025660693645477295,0.008994469419121742,0.04021057114005089,0.05423136055469513,0.04920503869652748,0.02248617447912693,0.008729926310479641,0.0037036051508039236,0.0031745187006890774,0.0,0.0013227161252871156,0.0,0.0,0.0002645432250574231,0.0,0.0015872593503445387,0.0010581729002296925,0.02883521094918251,0.15114564238080772,0.13978364027671553,0.1961596437870748,0.3086738925329612,1.0,1631.0,home
0.00976804830133915,0.28756183385849,0.08695945888757706,0.12460218369960785,0.17630136013031006,0.1081632748246193,0.5215185284614563,0.6761395931243896,0.3490290641784668,0.018344871699810028,0.0030971860978752375,0.002858940977603197,0.0014294704888015985,0.0014294704888015985,0.0014294704888015985,0.0004764901823364198,0.0004764901823364198,0.0009529803646728396,0.0004764901823364198,0.001667715609073639,0.0004764901823364198,0.0009529803646728396,0.0014294704888015985,0.0002382450911682099,0.0004764901823364198,0.0004764901823364198,0.0002382450911682099,0.0004764901823364198,0.0004764901823364198,0.0019059607293456793,0.00119122548494488,0.0014294704888015985,0.13030804913785546,0.1426278124175705,0.18569853073896442,0.3376664677257872,1.0,1755.0,grassland
0.019045768305659294,0.022959282621741295,0.009131533093750477,0.017741262912750244,0.04122234880924225,0.0707041546702385,0.6392073035240173,0.31047213077545166,0.20115461945533752,0.49779897928237915,0.36056509613990784,0.24785588681697845,0.05296289175748825,0.04409226030111313,0.04774487018585205,0.0,0.0010436037555336952,0.005218018777668476,0.0010436037555336952,0.016175858676433563,0.002869910327717662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12386597639755287,0.1055772185168325,0.15335240985573126,0.24550158875430989,1.0,965.0,forest
0.0,0.006547981407493353,0.05943552404642105,0.3896888494491577,0.866684079170227,0.30355769395828247,0.03122883476316929,0.016621798276901245,0.005204805638641119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14719663139136,0.16744702877604842,0.20051115089046614,0.3868792141118194,1.0,1950.0,swamp
0.0003110041143372655,0.0007256762473843992,0.0003110041143372655,0.035765472799539566,0.9993598461151123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00020733606652356684,0.0,0.04722333206028387,0.09057638152009542,0.04127051138240632,0.06495560775783274,1.0,317.0,field
0.010521476157009602,0.07350420206785202,0.060644619166851044,0.04573919624090195,0.14905424416065216,0.008037238381803036,0.0037994219455868006,0.0014613161329180002,0.0013151845196262002,0.00043839483987540007,0.00014613161329180002,0.00029226322658360004,0.0008767896797508001,0.0014613161329180002,0.0010229212930426002,0.0005845264531672001,0.0018997109727934003,0.007014317438006401,0.04062458872795105,0.9814199209213257,0.03697129711508751,0.008767897263169289,0.004822343122214079,0.002191974315792322,0.0018997109727934003,0.0020458425860852003,0.0007306580664590001,0.0024842373095452785,0.0027765007689595222,0.0013151845196262002,0.0035071587190032005,0.003945553675293922,0.13751778191593622,0.1486615793501482,0.17376020262608466,0.3427694416971476,1.0,1614.0,lake
0.0024065447505563498,0.0013369693187996745,0.0048130895011126995,0.007487027905881405,0.008823997341096401,0.000401090772356838,0.0005347877158783376,0.0001336969289695844,0.0,0.0,0.0,0.0,0.0,0.0001336969289695844,0.0001336969289695844,0.0,0.0006684846593998373,0.0009358784882351756,0.960612416267395,0.27274173498153687,0.05067113786935806,0.006952240131795406,0.004411998670548201,0.004278301727026701,0.00227284780703485,0.0021391508635133505,0.0006684846593998373,0.0009358784882351756,0.0005347877158783376,0.000802181544713676,0.0018717569764703512,0.0002673938579391688,0.0643020479118894,0.08621067238260488,0.06834993763441496,0.11960908313264622,1.0,312.0,lake
0.0016309904167428613,0.0050968448631465435,0.13068310916423798,0.9039764404296875,0.23792073130607605,0.13843031227588654,0.17431209981441498,0.14495427906513214,0.161468043923378,0.11029572784900665,0.016921525821089745,0.0046890974044799805,0.0006116214208304882,0.00020387380209285766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004077476041857153,0.001019368995912373,0.001019368995912373,0.0006116214208304882,0.001019368995912373,0.0008154952083714306,0.0018348642624914646,0.0008154952083714306,0.21311023939865772,0.165843634333425,0.30149733458706884,0.44691131866549555,1.0,3361.0,home
